"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2018-01-16T05:16:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.52","22","25",,,,,"88",,"OVC:08 10","30.50","10.00","24","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/16/18 05:16:02 SPECI KJFK 161016Z 02007KT 10SM OVC010 M04/M06 A3052 RMK AO2 T10391056 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","23","26","0.00",,,,"88","30.51","OVC:08 13","30.48","10.00","25","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/16/18 05:51:02 METAR KJFK 161051Z 03007KT 10SM OVC013 M03/M05 A3051 RMK AO2 SLP332 T10331050 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","23","26","0.00",,"-0.01","3","88","30.53","BKN:07 14 BKN:07 220","30.50","10.00","25","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/16/18 06:51:02 METAR KJFK 161151Z 04003KT 10SM BKN014 BKN220 M03/M05 A3053 RMK AO2 SLP338 T10331050 11033 21050 53004 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","26",,,"-0.01","3","88","30.53","15","30.50","9.94","25","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32466 60403 11033 21050 30327 40338 53004 91151 333 11011 21061 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T07:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","23","27",,,,,"86",,"SCT:04 15 BKN:07 34 BKN:07 220","30.50","10.00","26","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/16/18 07:49:02 SPECI KJFK 161249Z 04006KT 10SM SCT015 BKN034 BKN220 M03/M05 A3053 RMK AO2 SCT V BKN FIBI (BH)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","23","27","0.00",,,,"85","30.52","SCT:04 15 BKN:07 34 BKN:07 220","30.50","10.00","26","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/16/18 07:51:02 METAR KJFK 161251Z 04007KT 10SM SCT015 BKN034 BKN220 M03/M05 A3053 RMK AO2 SLP336 SCT V BKN T10281050 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","24","29","0.00",,,,"82","30.53","FEW:02 16 OVC:08 35","30.50","10.00","27","080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/16/18 08:51:02 METAR KJFK 161351Z 08003KT 10SM FEW016 OVC035 M02/M04 A3053 RMK AO2 SLP337 T10171044 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.52","26","31","0.00",,"+0.01","8","82","30.52","FEW:02 12 BKN:07 33 BKN:07 75","30.50","10.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/16/18 09:51:02 METAR KJFK 161451Z 00000KT 10SM FEW012 BKN033 BKN075 M01/M03 A3052 RMK AO2 SLP335 T10061033 58003 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","31",,,"+0.01","8","82","30.52","15","30.49","9.94","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32466 80000 11006 21033 30324 40335 58003 91451 555 91615=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","28","32","0.00",,,,"85","30.50","FEW:02 12 BKN:07 34 OVC:08 70","30.48","10.00","31","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/16/18 10:51:02 METAR KJFK 161551Z 10005KT 10SM FEW012 BKN034 OVC070 00/M02 A3051 RMK AO2 SLP330 T00001022 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","29","34","0.00",,,,"82","30.48","FEW:02 15 BKN:07 33 BKN:07 70","30.45","10.00","32","080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/16/18 11:51:02 METAR KJFK 161651Z 08003KT 10SM FEW015 BKN033 BKN070 01/M02 A3048 RMK AO2 SLP321 T00111017 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","29","36","0.00",,"+0.07","8","76","30.45","FEW:02 17 SCT:04 32 BKN:07 70","30.42","10.00","33","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/16/18 12:51:02 METAR KJFK 161751Z 11007KT 10SM FEW017 SCT032 BKN070 02/M02 A3045 RMK AO2 SLP311 T00221017 10022 21033 58023 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","36",,,"+0.07","8","76","30.45","15","30.42","9.94","33","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32466 61107 10022 21017 30300 40311 58023 91751 333 10022 21044 555 91618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","30","37","0.00",,,,"76","30.44","FEW:02 17 BKN:07 31 BKN:07 75","30.42","10.00","34","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/16/18 13:51:02 METAR KJFK 161851Z 11005KT 10SM FEW017 BKN031 BKN075 03/M01 A3044 RMK AO2 SLP308 T00281011 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","32","39","0.00",,,,"76","30.43","FEW:02 17 BKN:07 30 BKN:07 70","30.42","10.00","36","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/16/18 14:51:02 METAR KJFK 161951Z 14007KT 10SM FEW017 BKN030 BKN070 04/00 A3044 RMK AO2 SLP306 T00390000 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","33","37","0.00",,"+0.03","8","86","30.42","FEW:02 17 BKN:07 30 OVC:08 70","30.40","10.00","35","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/16/18 15:51:02 METAR KJFK 162051Z 10005KT 10SM FEW017 BKN030 OVC070 03/01 A3043 RMK AO2 SLP302 T00280006 58009 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","37",,,"+0.03","8","86","30.42","15","30.40","9.94","35","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32466 81005 10028 20006 30293 40302 58009 92051 555 91621=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","32","37","0.00",,,,"82","30.42","FEW:02 17 BKN:07 30 BKN:07 250","30.40","10.00","35","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/16/18 16:51:02 METAR KJFK 162151Z 10006KT 10SM FEW017 BKN030 BKN250 03/00 A3042 RMK AO2 SLP300 T00280000 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T17:16:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","32","36",,,,,"86",,"FEW:02 17 BKN:07 29 BKN:07 250","30.40","10.00","34","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/16/18 17:16:02 SPECI KJFK 162216Z 10005KT 10SM FEW017 BKN029 BKN250 02/00 A3042 RMK AO2 T00220000 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T17:47:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","32","36",,,,,"87",,"SCT:04 27 BKN:07 34 BKN:07 200","30.40","10.00","34","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/16/18 17:47:02 SPECI KJFK 162247Z 09005KT 10SM SCT027 BKN034 BKN200 02/00 A3042 RMK AO2 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","32","35","0.00",,,,"89","30.41","SCT:04 27 BKN:07 34 BKN:07 200","30.38","10.00","34","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/16/18 17:51:02 METAR KJFK 162251Z 09005KT 10SM SCT027 BKN034 BKN200 02/00 A3041 RMK AO2 SLP299 T00170000 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","32","35","0.00",,"+0.00","5","89","30.42","BKN:07 33 OVC:08 200","30.40","10.00","34","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/16/18 18:51:02 METAR KJFK 162351Z 07005KT 10SM BKN033 OVC200 02/00 A3042 RMK AO2 SLP300 T00170000 10039 20017 55001 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","35",,,"+0.00","5","89","30.42","26","30.39","9.94","34","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32566 80705 10017 20000 30290 40300 55001 92351 333 10039 21049 555 91700=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","30","34","0.00",,,,"85","30.40","BKN:07 33 BKN:07 150 OVC:08 220","30.38","10.00","32","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/16/18 19:51:01 METAR KJFK 170051Z 04005KT 10SM BKN033 BKN150 OVC220 01/M01 A3041 RMK AO2 SLP296 T00111011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","30","33","0.00",,,,"89","30.39","FEW:02 21 SCT:04 34 BKN:07 150","30.37","10.00","32","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/16/18 20:51:01 METAR KJFK 170151Z 05006KT 10SM FEW021 SCT034 BKN150 01/M01 A3040 RMK AO2 SLP292 T00061011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","30","34","0.00",,"+0.04","8","85","30.38","FEW:02 23 OVC:08 180","30.35","10.00","32","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/16/18 21:51:02 METAR KJFK 170251Z 01005KT 10SM FEW023 OVC180 01/M01 A3038 RMK AO2 SLP288 T00111011 58012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","34",,,"+0.04","8","85","30.38","26","30.35","9.94","32","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32566 80105 10011 21011 30276 40288 58012 90251 555 91703=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","32","35","0.00",,,,"89","30.36","SCT:04 25 OVC:08 160","30.34","10.00","34","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/16/18 22:51:02 METAR KJFK 170351Z 05005KT 10SM SCT025 OVC160 02/00 A3036 RMK AO2 SLP282 T00170000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","33","36","0.00",,,,"89","30.33","FEW:02 19 BKN:07 35 OVC:08 150","30.30","10.00","35","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/16/18 23:51:02 METAR KJFK 170451Z 03005KT 10SM FEW019 BKN035 OVC150 02/01 A3033 RMK AO2 SLP272 T00220006 400391061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-16T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"27","30","85","30.46","30.45","30","6.3","0","-2.3","35","39","21","090","12","0.00","0","0.0","030","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 3924 HR MIN TEMP (F): 21AVERAGE STATION PRESSURE:30.450 MINIMUM SEA LEVEL PRESSURE:30.33 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F): 30DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 35 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):39  LATEST NIGHT MIN TEMP(1900-0800 LST):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0717","1654","2009-05-01"
"74486094789","2018-01-17T00:39:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","34","36",,,,,"93",,"BKN:07 14 OVC:08 38","30.29","10.00","35","020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/17/18 00:39:02 SPECI KJFK 170539Z 02005KT 10SM BKN014 OVC038 02/01 A3032 RMK AO2 T00220011 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","34","37","0.00",,"+0.07","8","89","30.31","OVC:08 14","30.29","10.00","36","350",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/17/18 00:51:02 METAR KJFK 170551Z 35005KT 10SM OVC014 03/01 A3031 RMK AO2 SLP265 T00280011 10028 20006 58023 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","37",,,"+0.07","8","89","30.31","15","30.28","9.94","36","350",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32466 83505 10028 20011 30253 40265 58023 90551 333 10028 21049 555 91706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","33","36","0.00",,,,"89","30.30","BKN:07 13 OVC:08 37","30.27","10.00","35","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/17/18 01:51:02 METAR KJFK 170651Z 01005KT 10SM BKN013 OVC037 02/01 A3030 RMK AO2 SLP260 T00220006 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","34","36","T","-RA:02 |RA |",,,"93","30.29","BKN:07 11 OVC:08 41","30.27","8.00","35","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/17/18 02:51:02 METAR KJFK 170751Z 01006KT 8SM -RA BKN011 OVC041 02/01 A3029 RMK AO2 RAB33 SLP257 P0000 T00220011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","35","35","0.04","-RA:02 BR:1 |RA |","+0.04","8","100","30.27","BKN:07 10 OVC:08 25","30.24","6.00","35","350",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12901/17/18 03:51:02 METAR KJFK 170851Z 35006KT 6SM -RA BR BKN010 OVC025 02/02 A3027 RMK AO2 SLP249 P0004 60004 T00170017 58015 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-17T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","35",,"||RA","+0.04","8","100","30.27","15","30.24","5.59","35","350",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 11459 83506 10017 20017 30239 40249 58015 60017 761// 90851 333 96010 555 91709=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
